,age,fnlwgt,education.num,marital.status,race,sex,capital.gain,capital.loss,hours.per.week,income
3674,32,34104,9,1,0.0,0,3103,0,55,1
3675,50,71417,9,1,0.0,0,3103,0,40,1
3676,50,69345,11,1,0.0,0,3103,0,55,1
3677,41,120539,10,1,0.0,0,3103,0,40,1
3678,52,99307,12,1,0.0,0,3103,0,48,1
3679,44,152629,13,1,0.0,0,3103,0,40,1
3680,56,176118,9,1,0.0,0,3103,0,40,1
3681,37,39089,10,1,0.0,0,3103,0,50,1
3682,35,181705,9,1,0.0,0,3103,0,40,1
3683,34,353881,11,1,0.0,0,3103,0,60,1
3684,62,121319,13,1,0.0,0,3103,0,40,1
3685,43,115323,13,1,0.0,0,3103,0,40,1
3686,28,215955,13,1,0.0,0,3103,0,40,1
3687,43,99212,11,1,0.0,0,3103,0,48,1
3688,57,298507,13,1,0.0,0,3103,0,40,1
3690,50,158294,11,1,0.0,0,3103,0,40,1
3691,33,58702,11,1,0.0,1,3103,0,50,1
3692,54,139703,10,1,0.0,0,3103,0,40,1
3693,47,33710,13,1,0.0,0,3103,0,60,1
3694,33,150570,13,1,0.0,0,3103,0,43,1
3695,52,229983,15,1,0.0,1,3103,0,30,1
3696,39,306646,10,1,0.0,0,3103,0,50,1
3697,55,105582,9,1,0.0,0,3103,0,40,1
3698,57,211804,13,1,0.0,0,3103,0,50,1
3700,60,194252,14,1,0.0,1,3103,0,40,1
3701,26,242464,9,1,0.0,0,3103,0,40,1
3702,36,181382,11,1,0.0,0,3103,0,40,1
3703,32,205152,9,1,0.0,0,3103,0,40,1
3704,39,336226,9,1,0.0,0,3103,0,60,1
3705,51,276456,12,1,0.0,0,3103,0,30,1
3706,27,221366,10,1,0.0,0,3103,0,50,1
3707,41,293485,10,1,0.0,1,3103,0,40,1
3708,61,160942,14,1,0.0,0,3103,0,50,-1
3709,38,383239,6,1,0.0,0,3103,0,40,1
3710,40,167081,14,1,0.0,0,3103,0,50,-1
3711,43,358199,10,1,0.0,0,3103,0,40,1
3712,46,33842,10,1,0.0,0,3103,0,40,1
3713,54,169719,13,1,0.0,0,3103,0,40,1
3714,36,58343,13,1,0.0,0,3103,0,42,1
3715,49,54772,9,1,0.0,0,3103,0,45,1
3716,52,210736,10,1,0.0,0,3103,0,55,1
3717,55,101468,9,1,0.0,0,3103,0,40,1
3719,39,280570,13,1,0.0,0,3103,0,50,1
3720,59,258579,10,1,0.0,0,3103,0,35,1
3721,34,175856,13,1,0.0,0,3103,0,55,1
3722,42,78765,10,1,0.0,0,3103,0,45,1
3723,46,423222,10,1,0.0,0,3103,0,60,1
3724,53,159876,9,1,1.0,0,3103,0,72,-1
3725,51,156802,9,1,0.0,0,3103,0,60,1
3726,34,198265,10,1,0.0,0,3103,0,40,1
3727,35,37778,11,1,0.0,0,3103,0,55,-1
3728,51,145409,10,1,0.0,0,3103,0,48,1
3729,50,156951,12,1,0.0,0,3103,0,40,1
3730,55,322691,14,1,0.0,0,3103,0,55,1
3731,37,105803,9,1,0.0,0,3103,0,45,1
3732,48,188432,9,1,0.0,0,3103,0,46,1
3733,25,259299,10,1,0.0,0,3103,0,50,1
3734,39,49020,13,1,0.0,0,3103,0,48,1
3735,45,168598,8,1,1.0,1,3103,0,40,1
3736,45,118081,10,1,0.0,0,3103,0,42,-1
3737,46,186172,13,1,0.0,0,3103,0,40,1
3738,28,303674,9,1,0.0,1,3103,0,20,-1
3739,18,184016,9,1,0.0,1,3103,0,40,-1
3740,46,31432,9,1,0.0,1,3103,0,52,1
3742,30,114912,13,1,0.0,0,3103,0,60,1
3743,25,353795,10,1,1.0,1,3103,0,40,1
3744,56,89922,9,1,0.0,0,3103,0,45,1
3745,44,124747,9,1,0.0,1,3103,0,40,1
3746,29,278637,13,1,0.0,0,3103,0,45,1
3747,61,71467,9,1,0.0,0,3103,0,40,1
3748,46,120902,13,1,0.0,0,3103,0,37,1
3749,30,101345,13,1,0.0,1,3103,0,55,1
3750,46,33794,13,1,0.0,0,3103,0,40,1
3751,44,277488,10,1,0.0,0,3103,0,40,1
3752,60,187794,9,1,0.0,0,3103,0,60,1
3753,45,179659,13,1,0.0,0,3103,0,40,1
3754,53,53197,14,1,0.0,0,3103,0,40,1
3755,55,143949,14,1,0.0,1,3103,0,45,1
3757,30,345522,9,1,0.0,0,3103,0,70,1
3758,37,377798,10,1,0.0,0,3103,0,40,1
3759,69,108196,5,0,0.0,0,2993,0,40,-1
3760,70,158642,9,0,0.0,1,2993,0,20,-1
3762,40,197923,13,0,1.0,1,2977,0,40,-1
3764,34,269723,9,0,0.0,1,2977,0,50,-1
3765,36,275653,4,1,0.0,1,2977,0,40,-1
3766,39,160728,9,0,0.0,0,2977,0,40,-1
3767,32,116055,9,0,1.0,1,2977,0,35,-1
3768,42,109462,13,0,1.0,1,2977,0,40,-1
3769,78,182977,9,0,1.0,1,2964,0,40,-1
3770,71,157909,10,0,0.0,1,2964,0,60,-1
3771,69,370888,12,0,0.0,1,2964,0,6,-1
3772,69,159522,4,0,1.0,1,2964,0,40,-1
3773,79,172220,4,0,0.0,1,2964,0,30,-1
3774,66,186032,11,0,0.0,1,2964,0,30,-1
3775,70,149040,9,0,0.0,1,2964,0,12,-1
3776,90,82628,9,0,0.0,0,2964,0,12,-1
3777,69,107575,9,0,0.0,1,2964,0,35,-1
3778,51,120914,4,1,0.0,0,2961,0,40,-1
3779,62,302142,9,1,0.0,0,2961,0,30,-1
3780,20,279538,7,1,0.0,0,2961,0,35,-1
3781,66,116468,14,1,0.0,0,2936,0,20,-1
3782,81,247232,6,1,0.0,1,2936,0,28,-1
3783,58,407138,4,1,0.0,0,2936,0,50,-1
3784,59,108496,10,0,0.0,0,2907,0,40,-1
3785,26,48718,6,0,0.0,1,2907,0,40,-1
3786,23,55674,13,0,0.0,1,2907,0,40,-1
3787,36,544686,9,0,0.0,1,2907,0,40,-1
3788,26,116044,7,0,0.0,0,2907,0,50,-1
3789,56,266091,13,0,0.0,1,2907,0,52,-1
3790,31,511289,9,0,0.0,0,2907,0,99,-1
3791,22,385077,9,0,0.0,0,2907,0,40,-1
3792,23,138768,13,0,0.0,0,2907,0,40,-1
3793,25,104993,5,0,1.0,0,2907,0,40,-1
3794,18,225859,10,0,0.0,0,2907,0,30,-1
3795,59,284834,13,1,0.0,1,2885,0,30,-1
3796,41,187821,9,1,0.0,0,2885,0,40,-1
3797,35,174856,9,1,0.0,0,2885,0,40,-1
3798,56,286487,9,1,0.0,0,2885,0,45,-1
3799,47,483596,9,1,0.0,0,2885,0,32,-1
3800,35,306678,9,1,0.0,0,2885,0,40,-1
3801,36,285020,9,1,0.0,0,2885,0,40,-1
3803,55,216941,9,1,0.0,1,2885,0,40,-1
3806,48,118889,9,1,0.0,0,2885,0,15,-1
3807,27,57052,9,1,0.0,0,2885,0,40,-1
3808,34,205256,9,1,0.0,0,2885,0,80,-1
3810,26,345405,9,1,0.0,0,2885,0,40,-1
3811,61,35001,4,1,0.0,0,2885,0,40,-1
3813,25,120238,10,1,0.0,0,2885,0,43,-1
3814,28,148429,9,1,0.0,0,2885,0,40,-1
3816,42,319016,9,1,0.0,0,2885,0,45,-1
3817,50,108933,5,1,0.0,0,2885,0,40,-1
3818,24,437666,9,1,0.0,0,2885,0,50,-1
3819,27,358636,10,1,0.0,0,2829,0,70,-1
3820,38,234962,9,1,0.0,0,2829,0,30,-1
3821,35,356838,10,1,0.0,0,2829,0,55,-1
3822,26,182178,10,1,0.0,0,2829,0,40,-1
3823,39,31848,10,1,0.0,0,2829,0,90,-1
3824,39,84954,10,1,0.0,0,2829,0,65,-1
3825,36,103323,12,1,0.0,0,2829,0,40,-1
3826,40,144594,9,1,0.0,0,2829,0,40,-1
3827,32,183811,9,1,0.0,0,2829,0,40,-1
3828,41,150533,9,1,0.0,0,2829,0,40,-1
3829,25,104097,13,1,0.0,0,2829,0,60,-1
3830,29,170301,9,1,0.0,1,2829,0,40,-1
3831,35,77146,9,1,0.0,0,2829,0,45,-1
3832,62,238913,10,1,0.0,0,2829,0,24,-1
3833,39,231141,9,1,0.0,0,2829,0,40,-1
3834,30,130021,4,1,0.0,0,2829,0,40,-1
3835,54,108435,10,1,0.0,0,2829,0,30,-1
3837,47,237731,9,1,0.0,0,2829,0,65,-1
3838,31,156763,9,1,0.0,0,2829,0,40,-1
3839,34,340917,15,1,0.0,0,2829,0,50,-1
3840,27,215955,10,1,0.0,0,2829,0,40,-1
3841,40,27821,11,1,0.0,0,2829,0,40,-1
3842,45,213140,6,1,0.0,0,2829,0,40,-1
3843,28,416577,9,1,1.0,0,2829,0,40,-1
3844,61,171831,9,1,0.0,0,2829,0,45,-1
3845,41,104892,10,1,0.0,0,2829,0,40,-1
3847,62,203525,4,1,0.0,0,2829,0,40,-1
3848,53,257940,9,1,0.0,0,2829,0,40,-1
3849,45,31478,13,1,0.0,0,2829,0,60,-1
3850,75,248833,9,1,0.0,1,2653,0,14,-1
3851,70,216390,5,1,0.0,1,2653,0,40,-1
3852,70,139889,10,1,0.0,0,2653,0,70,-1
3853,75,104896,9,1,0.0,0,2653,0,20,-1
3854,90,214594,4,1,0.0,0,2653,0,40,-1
3855,24,296045,4,1,0.0,0,2635,0,38,-1
3856,29,30069,9,1,0.0,1,2635,0,40,-1
3857,39,326342,7,1,1.0,0,2635,0,37,-1
3858,33,133503,9,1,0.0,0,2635,0,16,-1
3859,37,192251,6,1,0.0,1,2635,0,40,-1
3860,54,31588,9,1,0.0,0,2635,0,40,-1
3861,64,213574,9,1,0.0,0,2635,0,10,-1
3862,39,117166,6,1,0.0,0,2635,0,40,-1
3863,64,116084,9,1,0.0,0,2635,0,40,-1
3864,64,159938,9,1,0.0,0,2635,0,24,-1
3865,35,241469,5,1,0.0,0,2635,0,30,-1
3866,22,240817,9,0,0.0,1,2597,0,40,-1
3867,25,186925,10,0,0.0,0,2597,0,48,-1
3868,26,262617,9,0,0.0,0,2597,0,40,-1
3869,21,203924,10,0,0.0,0,2597,0,45,-1
3870,19,38294,9,0,0.0,0,2597,0,40,-1
3871,25,179953,14,0,0.0,1,2597,0,31,-1
3872,60,163729,9,0,0.0,1,2597,0,40,-1
3873,26,456618,10,0,0.0,0,2597,0,40,-1
3874,25,164229,9,0,0.0,0,2597,0,40,-1
3875,24,103277,9,0,0.0,1,2597,0,40,-1
3876,32,168138,12,0,0.0,0,2597,0,48,-1
3877,53,113176,9,0,0.0,1,2597,0,40,-1
3879,25,99076,13,0,0.0,1,2597,0,50,-1
3880,32,79870,10,1,0.0,1,2597,0,40,-1
3881,23,160951,9,0,1.0,0,2597,0,40,-1
3882,60,153356,9,0,1.0,0,2597,0,55,-1
3883,49,83622,12,0,0.0,1,2597,0,40,-1
3884,23,239663,10,0,0.0,0,2597,0,50,-1
3885,25,222539,6,0,0.0,0,2597,0,50,-1
3886,40,82465,10,1,0.0,0,2580,0,40,-1
3887,37,34378,4,1,0.0,0,2580,0,60,-1
3888,28,212091,9,1,0.0,0,2580,0,40,-1
3889,22,269583,4,1,0.0,0,2580,0,40,-1
3890,63,133144,9,1,0.0,0,2580,0,20,-1
3891,24,141113,4,1,0.0,0,2580,0,40,-1
3892,30,326199,5,1,0.0,0,2580,0,40,-1
3893,27,198188,9,1,0.0,0,2580,0,45,-1
3894,55,154580,6,1,1.0,0,2580,0,40,-1
3895,59,144071,3,1,0.0,0,2580,0,15,-1
3896,40,367533,10,1,0.0,0,2580,0,40,-1
3897,64,75577,4,1,0.0,0,2580,0,50,-1
3898,69,165017,9,0,0.0,0,2538,0,40,-1
3899,23,211046,9,0,0.0,1,2463,0,40,-1
3901,48,161187,9,0,0.0,1,2463,0,40,-1
3902,34,394447,13,0,0.0,0,2463,0,50,-1
3903,36,100681,10,0,0.0,0,2463,0,40,-1
3904,34,112820,9,0,0.0,0,2463,0,40,-1
3905,31,194293,10,0,0.0,1,2463,0,38,-1
3906,24,229393,7,0,0.0,0,2463,0,40,-1
3907,28,54042,11,0,0.0,1,2463,0,35,-1
3908,26,333677,13,0,0.0,0,2463,0,35,-1
3910,61,149981,9,1,0.0,1,2414,0,5,-1
3911,67,127543,6,1,0.0,0,2414,0,80,-1
3912,67,188903,4,1,0.0,0,2414,0,40,-1
3913,68,195881,9,1,0.0,0,2414,0,40,-1
3914,65,172949,9,1,0.0,0,2414,0,20,-1
3915,65,404601,9,1,0.0,0,2414,0,30,-1
3916,59,328525,9,1,0.0,0,2414,0,15,-1
3917,72,156310,6,1,0.0,0,2414,0,12,-1
3918,30,59496,13,1,0.0,0,2407,0,40,-1
3919,50,30653,14,1,0.0,0,2407,0,98,-1
3920,35,234901,10,1,0.0,0,2407,0,40,-1
3921,39,328466,7,1,0.0,0,2407,0,70,-1
3922,31,211334,10,1,0.0,0,2407,0,65,-1
3923,26,143068,10,1,0.0,0,2407,0,50,-1
3924,25,297154,9,1,0.0,0,2407,0,40,-1
3925,28,38309,11,1,0.0,0,2407,0,40,-1
3926,42,212894,11,1,0.0,0,2407,0,40,-1
3927,45,358886,8,1,0.0,0,2407,0,50,-1
3928,42,322385,11,1,0.0,0,2407,0,40,-1
3929,53,178356,12,1,0.0,0,2407,0,99,-1
3930,24,41838,10,1,0.0,0,2407,0,40,-1
3931,32,178615,9,1,0.0,0,2407,0,40,-1
3932,22,190968,10,1,0.0,0,2407,0,40,-1
3933,36,224886,13,1,0.0,0,2407,0,40,-1
3934,55,202220,9,1,1.0,1,2407,0,35,-1
3935,49,251180,4,1,0.0,0,2407,0,50,-1
3936,59,160662,9,1,0.0,0,2407,0,60,-1
3937,69,130060,9,0,1.0,1,2387,0,40,-1
3938,25,173212,12,0,0.0,0,2354,0,45,-1
3939,44,83508,15,0,0.0,1,2354,0,99,-1
3940,24,180060,12,0,0.0,0,2354,0,40,-1
3941,42,30824,14,0,0.0,1,2354,0,16,-1
3942,44,240628,12,0,0.0,1,2354,0,40,-1
3943,38,203761,11,0,0.0,1,2354,0,40,-1
3944,37,196529,10,0,0.0,1,2354,0,40,-1
3945,28,112403,9,0,0.0,0,2354,0,40,-1
3946,35,183898,9,0,0.0,0,2354,0,40,-1
3947,41,322980,9,0,1.0,0,2354,0,40,-1
3948,26,195734,9,0,0.0,1,2354,0,40,-1
3949,68,232151,10,0,1.0,1,2346,0,40,-1
3950,75,242108,9,0,0.0,0,2346,0,15,-1
3951,72,97304,9,1,0.0,0,2346,0,40,-1
3952,69,130413,13,0,0.0,1,2346,0,15,-1
3953,65,105116,10,0,0.0,1,2346,0,40,-1
3954,70,237065,3,0,0.0,1,2346,0,40,-1
3955,71,269708,13,0,0.0,1,2329,0,16,-1
3956,67,183374,9,0,0.0,1,2329,0,15,-1
3957,70,280639,9,0,0.0,1,2329,0,20,-1
3958,65,315728,9,0,0.0,1,2329,0,75,-1
3959,72,107814,14,0,0.0,0,2329,0,60,-1
3960,78,135566,9,0,0.0,1,2329,0,12,-1
3961,65,192133,9,1,0.0,0,2290,0,40,-1
3962,63,179400,9,1,0.0,0,2290,0,20,-1
3963,66,174995,12,1,0.0,0,2290,0,30,-1
3964,65,78875,10,1,0.0,0,2290,0,40,-1
3965,72,259762,9,1,0.0,0,2290,0,10,-1
3966,73,232871,4,1,0.0,0,2228,0,10,-1
3967,60,39952,5,1,0.0,0,2228,0,37,-1
3968,78,27979,9,1,0.0,0,2228,0,32,-1
3969,70,207627,9,1,0.0,0,2228,0,24,-1
3970,55,105582,14,1,0.0,0,2228,0,50,-1
3971,28,89718,9,0,0.0,1,2202,0,48,-1
3972,31,19302,12,0,0.0,0,2202,0,38,-1
3973,29,189346,10,0,0.0,0,2202,0,50,-1
3974,53,233780,11,0,1.0,1,2202,0,40,-1
3975,58,21626,11,0,0.0,0,2202,0,56,-1
3976,33,221966,13,0,0.0,0,2202,0,50,-1
3977,44,56236,10,0,1.0,0,2202,0,45,-1
3978,55,195329,9,0,0.0,1,2202,0,35,-1
3979,23,565313,10,0,1.0,0,2202,0,80,-1
3981,39,163278,10,0,0.0,1,2202,0,44,-1
3982,28,50512,13,0,0.0,1,2202,0,50,-1
3983,50,157043,14,0,1.0,1,2202,0,30,-1
3984,38,108140,13,0,0.0,0,2202,0,45,-1
3985,24,72119,13,0,0.0,0,2202,0,30,-1
3986,22,205939,13,0,0.0,0,2202,0,4,-1
3987,17,175024,7,0,0.0,0,2176,0,18,-1
3988,49,261059,6,0,0.0,0,2176,0,40,-1
3989,20,56322,10,0,0.0,0,2176,0,25,-1
3990,18,376647,9,0,0.0,0,2176,0,25,-1
3991,21,201603,9,0,0.0,0,2176,0,40,-1
3992,20,169600,10,0,0.0,1,2176,0,12,-1
3993,21,83033,10,0,0.0,1,2176,0,20,-1
3994,20,286391,10,0,0.0,1,2176,0,20,-1
3995,28,315417,15,0,0.0,0,2176,0,40,-1
3996,19,42069,9,0,0.0,0,2176,0,45,-1
3997,36,177907,13,0,0.0,0,2176,0,20,-1
3998,63,169983,7,0,0.0,1,2176,0,30,-1
3999,33,190511,4,0,0.0,0,2176,0,35,-1
4000,25,176047,9,0,0.0,1,2176,0,40,-1
4001,21,175166,10,0,0.0,1,2176,0,40,-1
4002,18,60981,10,0,0.0,1,2176,0,35,-1
4003,48,189462,10,0,0.0,0,2176,0,40,-1
4004,27,177955,3,0,0.0,1,2176,0,40,-1
4005,39,339442,9,0,1.0,0,2176,0,40,-1
4006,20,26842,10,0,0.0,1,2176,0,40,-1
4007,18,206008,10,0,0.0,0,2176,0,40,-1
4008,18,141626,10,0,0.0,0,2176,0,20,-1
4009,21,213015,9,0,1.0,0,2176,0,40,-1
4010,39,77516,13,0,0.0,0,2174,0,40,-1
4011,40,204116,13,1,0.0,1,2174,0,40,-1
4012,25,200408,10,0,0.0,0,2174,0,40,-1
4013,29,177119,11,0,0.0,1,2174,0,45,-1
4014,41,107306,9,0,0.0,0,2174,0,40,-1
4015,23,107578,13,0,0.0,1,2174,0,40,-1
4016,28,56179,10,0,0.0,0,2174,0,55,-1
4017,36,176101,10,0,0.0,0,2174,0,60,-1
4018,39,190466,9,0,0.0,0,2174,0,40,-1
4019,33,164707,12,0,0.0,1,2174,0,55,-1
4020,28,32291,13,0,0.0,1,2174,0,40,-1
4021,39,115418,10,0,0.0,1,2174,0,45,-1
4022,26,425092,14,0,0.0,1,2174,0,40,-1
4023,29,151476,11,0,0.0,1,2174,0,40,-1
4024,32,191385,12,0,0.0,0,2174,0,40,-1
4025,36,219611,13,0,1.0,1,2174,0,50,-1
4026,34,133503,10,0,0.0,0,2174,0,40,-1
4027,29,196116,15,0,0.0,1,2174,0,72,-1
4028,40,149102,9,1,0.0,0,2174,0,60,-1
4029,58,106546,9,0,0.0,1,2174,0,40,-1
4030,57,25045,13,0,0.0,0,2174,0,37,-1
4031,24,163665,9,0,0.0,1,2174,0,40,-1
4032,32,107793,9,0,0.0,0,2174,0,40,-1
4033,41,204682,9,0,0.0,0,2174,0,40,-1
4034,27,191628,9,0,1.0,0,2174,0,40,-1
4035,37,177858,10,0,0.0,0,2174,0,40,-1
4036,48,245948,9,0,1.0,1,2174,0,40,-1
4037,57,206343,9,0,0.0,0,2174,0,40,-1
4038,41,115411,10,0,0.0,0,2174,0,45,-1
4039,26,258768,10,0,1.0,0,2174,0,75,-1
4040,63,125954,9,0,0.0,0,2174,0,40,-1
4041,45,138626,11,0,0.0,0,2174,0,50,-1
4042,21,100462,11,0,0.0,1,2174,0,60,-1
4043,31,187560,9,0,0.0,0,2174,0,40,-1
4044,28,46987,11,0,0.0,1,2174,0,36,-1
4045,62,194167,9,0,0.0,1,2174,0,40,-1
4046,41,45156,9,0,0.0,0,2174,0,41,-1
4047,29,37933,10,0,1.0,1,2174,0,40,-1
4048,24,254293,13,0,0.0,0,2174,0,45,-1
4049,29,189565,9,0,0.0,0,2174,0,50,-1
4050,43,134026,10,0,0.0,0,2174,0,40,-1
4051,47,223342,9,0,0.0,1,2174,0,40,-1
4053,32,261056,13,0,1.0,1,2174,0,60,-1
4054,43,187702,10,0,0.0,0,2174,0,45,-1
4055,25,198587,10,0,1.0,1,2174,0,50,-1
4056,27,192257,9,0,0.0,0,2174,0,40,-1
4057,27,162404,9,0,1.0,0,2174,0,40,-1
4058,51,246519,6,1,0.0,0,2105,0,45,-1
4059,31,209448,6,1,0.0,0,2105,0,40,-1
4061,23,222925,9,1,0.0,1,2105,0,40,-1
4062,24,254767,4,1,0.0,0,2105,0,50,-1
4063,21,357029,10,1,1.0,1,2105,0,20,-1
4064,52,152373,9,1,0.0,0,2105,0,40,-1
4065,37,154641,12,1,0.0,0,2105,0,50,-1
4066,33,365908,9,1,1.0,0,2105,0,40,-1
4067,81,114670,5,0,1.0,1,2062,0,5,-1
4068,67,172756,2,0,0.0,1,2062,0,34,-1
4069,66,127921,9,0,0.0,0,2050,0,55,-1
4070,67,407618,5,0,0.0,1,2050,0,40,-1
4071,69,541737,10,0,0.0,1,2050,0,24,-1
4072,66,306178,6,0,0.0,0,2050,0,40,-1
4073,71,303860,14,0,0.0,0,2050,0,20,-1
4074,46,110702,10,0,0.0,1,2036,0,60,-1
4075,34,245211,9,0,0.0,0,2036,0,30,-1
4076,38,103925,9,0,0.0,1,2036,0,20,-1
4077,19,376683,10,0,1.0,1,2036,0,30,-1
4078,67,342175,14,0,0.0,1,2009,0,40,-1
4079,65,153890,8,0,0.0,0,2009,0,44,-1
4080,70,163057,9,0,0.0,1,2009,0,40,-1
4081,69,106595,9,0,0.0,1,1848,0,40,-1
4082,69,177374,9,0,0.0,1,1848,0,12,-1
4083,65,172510,10,0,0.0,1,1848,0,20,-1
4084,65,80174,9,0,0.0,1,1848,0,50,-1
4085,69,29980,4,0,0.0,0,1848,0,10,-1
4086,69,320280,10,0,0.0,0,1848,0,1,-1
4087,41,162189,9,0,0.0,1,1831,0,40,-1
4088,33,73296,9,0,1.0,1,1831,0,40,-1
4089,44,126199,10,0,0.0,0,1831,0,50,-1
4090,36,353524,9,0,0.0,1,1831,0,40,-1
4091,29,326330,10,0,0.0,1,1831,0,40,-1
4092,40,341204,10,0,0.0,1,1831,0,30,-1
4093,47,108890,9,0,0.0,1,1831,0,38,-1
4094,65,299494,7,1,0.0,0,1797,0,40,-1
4095,69,141181,3,1,0.0,0,1797,0,40,-1
4096,67,101132,4,1,0.0,0,1797,0,40,-1
4097,65,131417,3,1,0.0,0,1797,0,21,-1
4099,78,184759,4,1,0.0,0,1797,0,15,-1
4100,67,252842,9,1,0.0,0,1797,0,20,-1
4101,34,104509,11,0,0.0,1,1639,0,20,-1
4102,45,339681,14,0,0.0,1,1506,0,45,-1
4103,46,106705,10,0,0.0,1,1506,0,50,-1
4104,36,135293,13,0,0.0,1,1506,0,45,-1
4105,44,239723,10,1,0.0,1,1506,0,45,-1
4106,39,99357,14,0,0.0,1,1506,0,40,-1
4107,41,283116,9,0,0.0,1,1506,0,50,-1
4108,40,50644,12,0,0.0,1,1506,0,40,-1
4109,37,257042,9,0,0.0,0,1506,0,40,-1
4110,39,58972,12,0,0.0,0,1506,0,40,-1
4111,49,48120,9,0,1.0,1,1506,0,40,-1
4112,40,150874,14,0,0.0,1,1506,0,40,-1
4113,43,241506,13,0,0.0,1,1506,0,36,-1
4114,49,50748,13,0,0.0,1,1506,0,35,-1
4115,42,384508,7,0,0.0,0,1506,0,50,-1
4116,41,160467,14,0,0.0,1,1506,0,40,-1
4117,61,101265,9,0,0.0,1,1471,0,35,-1
4119,32,197457,9,0,0.0,1,1471,0,38,-1
4120,33,288273,8,0,0.0,1,1471,0,40,-1
4121,48,497486,9,1,0.0,1,1471,0,40,-1
4122,53,95540,10,0,0.0,1,1471,0,40,-1
4123,40,260425,12,0,0.0,1,1471,0,32,-1
4124,72,157593,13,1,0.0,0,1455,0,6,-1
4125,69,88566,5,1,0.0,0,1424,0,35,-1
4126,76,93125,9,1,0.0,0,1424,0,24,-1
4127,69,61958,9,1,0.0,0,1424,0,6,-1
4128,66,167687,9,1,0.0,0,1409,0,50,-1
4129,66,150726,5,1,0.0,0,1409,0,1,-1
4130,66,293114,9,1,0.0,0,1409,0,40,-1
4131,75,164849,5,1,1.0,0,1409,0,5,-1
4132,68,117542,9,1,0.0,0,1409,0,15,-1
4133,79,142171,4,1,0.0,0,1409,0,35,-1
4134,80,225892,9,1,0.0,0,1409,0,40,-1
4135,76,79445,6,1,0.0,0,1173,0,40,-1
4136,73,105886,13,1,0.0,0,1173,0,75,-1
4137,57,202903,4,1,0.0,1,1173,0,45,-1
4138,42,184018,9,0,0.0,0,1151,0,50,-1
4139,35,342824,9,0,0.0,1,1151,0,40,-1
4140,38,275338,13,0,0.0,1,1151,0,40,-1
4141,37,80680,13,0,0.0,1,1151,0,35,-1
4142,30,149368,9,0,0.0,0,1151,0,30,-1
4144,44,155472,12,0,1.0,1,1151,0,50,-1
4145,34,130369,9,0,0.0,1,1151,0,48,-1
4146,70,167358,5,0,0.0,1,1111,0,15,-1
4147,66,160995,6,0,0.0,1,1086,0,20,-1
4148,78,135839,9,0,0.0,1,1086,0,20,-1
4149,67,102693,9,0,0.0,0,1086,0,35,-1
4150,65,99359,15,0,0.0,0,1086,0,60,-1
4151,17,191260,5,0,0.0,0,1055,0,24,-1
4152,26,208122,13,0,0.0,0,1055,0,40,-1
4153,21,149704,9,0,0.0,1,1055,0,40,-1
4154,17,333100,6,0,0.0,0,1055,0,30,-1
4155,20,206671,10,0,0.0,0,1055,0,50,-1
4156,17,103851,7,0,0.0,1,1055,0,20,-1
4157,64,177825,9,0,0.0,0,1055,0,40,-1
4158,19,37332,9,0,0.0,1,1055,0,12,-1
4160,33,170651,9,0,0.0,1,1055,0,40,-1
4161,33,161942,13,0,0.0,1,1055,0,40,-1
4162,18,125441,7,0,0.0,0,1055,0,20,-1
4163,19,123416,8,0,0.0,1,1055,0,40,-1
4164,18,186909,9,0,0.0,1,1055,0,30,-1
4165,21,223352,9,0,0.0,1,1055,0,30,-1
4166,26,183171,7,0,1.0,0,1055,0,32,-1
4168,18,173255,9,0,0.0,0,1055,0,25,-1
4169,21,253612,10,0,0.0,1,1055,0,32,-1
4170,62,147627,5,0,1.0,1,1055,0,22,-1
4171,19,243373,8,0,0.0,0,1055,0,40,-1
4172,20,148409,10,0,0.0,0,1055,0,20,-1
4173,17,56536,7,0,0.0,1,1055,0,18,-1
4174,22,205940,13,0,0.0,1,1055,0,30,-1
4175,23,142766,10,0,0.0,0,1055,0,20,-1
4176,90,256514,13,0,0.0,1,991,0,10,-1
4177,72,289930,13,0,0.0,1,991,0,7,-1
4178,67,335979,9,0,0.0,1,991,0,18,-1
4179,69,203313,9,0,0.0,1,991,0,18,-1
4180,65,180807,9,0,0.0,0,991,0,20,-1
4181,54,175912,9,0,0.0,0,914,0,40,-1
4182,33,131776,13,0,0.0,1,914,0,40,-1
4183,55,177163,14,0,0.0,1,914,0,50,-1
4184,41,116103,9,0,0.0,0,914,0,40,-1
4185,25,114345,5,0,0.0,0,914,0,40,-1
4186,48,210424,9,0,0.0,1,914,0,40,-1
4187,40,88368,10,0,0.0,1,914,0,40,-1
4188,43,188280,14,0,0.0,1,914,0,40,-1
4189,34,284843,9,0,1.0,0,594,0,60,-1
4190,52,271749,8,0,1.0,0,594,0,40,-1
4191,56,156052,9,0,1.0,1,594,0,20,-1
4192,18,169882,10,0,0.0,1,594,0,15,-1
4193,18,675421,5,0,0.0,0,594,0,40,-1
4194,57,296152,10,0,0.0,1,594,0,10,-1
4195,20,196745,10,0,0.0,1,594,0,16,-1
4196,21,321666,9,0,0.0,0,594,0,40,-1
4197,18,32244,7,0,0.0,0,594,0,30,-1
4198,17,191260,7,0,0.0,0,594,0,10,-1
4199,19,217769,10,0,0.0,1,594,0,10,-1
4200,43,397963,9,0,0.0,0,594,0,16,-1
